name,ghs
0,6
1 DE MAYO,6
10 DE AGOSTO,6
3 DE NOVIEMBRE,6
4 DE NOVIEMBRE,6
ALBERTO SAQUICELA,6
ANGEL MONTALVO,6
ANTONIO CARRASCO TAMARÍZ,6
ANTONIO JOSÉ DE SUCRE,6
ANÍBAL LÓPEZ,6
ARIOLFO CARRASCO TAMARÍZ,6
ATAHUALPA,6
AUGUSTO SACOTO,6
AUGUSTO SACOTO ARIAS,6
AURELIO BAYAS,6
AURELIO FALCONÍ Z.,6
AV. 24 DE MAYO,6
AV. AURELIO JARAMILLO,6
AV. CRNL. FRANCISCO CARRASCO,6
AV. DE LA VIRGEN,6
AV. DE LOS ALCALDES,6
AV. DE LOS CAÑARIS,6
AV. GONZALEZ SUAREZ,6
AV. HNO. IGNACIO NEIRA,6
AV. HOMERO CASTANIER CRESPO,6
AV. JUAN BAUTISTA CORDERO,6
AV. RUMIÑAHUI,6
AZUAY,6
BARTOLOMÉ SERRANO,6
BATALLA DE AYACUCHO,6
BENIGNO MALO,6
BENIGNO RIVERA,6
BIBLIAN,6
CACHA,6
CACIQUE TENEMAZA,6
CAMILO PONCE ENRÍQUEZ,6
CAMINO VECINAL,6
CARLOS AGUILAR VÁZQUEZ,6
CARLOS CUEVA TAMARIZ,6
CARLOS PAIDA,6
CASPICARA,6
CHAPERA,6
COJITAMBO,6
DEMETRIO AGUILERA MALTA,6
DUMAC,6
EMILIO ABAD AGUILAR,6
EMILIO IZQUIERDO,6
EMILIO REYES,6
ESC. MIGUEL DOMÍNGUEZ,6
ESTUARDO JARA,6
EUGENIO ESPEJO,6
FRAY VICENTE SOLANO,6
FROILÁN SEGUNDO MÉNDEZ,6
GALO PLAZA LASSO,6
GERMÁN LEÓN,6
GRAL. ALBERTO ENRÍQUEZ GALLO,6
GRAL. IGNACIO DE VEINTIMILLA,6
GUAYAS,6
HUAYNA CÁPAC,6
INGAPIRCA,6
IVÁN PEÑAFIEL,6
IVÁN VÁZQUEZ,6
JAIME VELEZ,6
JAIME VÉLEZ,6
JOSÉ DE LA CUADRA,6
JOSÉ JOAQUÍN DE OLMEDO,6
JOSÉ MARÍA URBINA,6
JOSÉ MEJÍA LEQUERICA,6
JUAN MONTALVO,6
JULIO MARÍA MATOVELLE,6
LA TRONCAL,6
LOS CAPULÍES,6
LOS EUCALIPTOS,6
LOS LAURELES,6
LOS OLIVOS,6
LUIS BRAVO GONZÁLEZ,6
LUIS CORDERO CRESPO,6
LUIS FELIPE BORJA,6
LUIS POZO TAMARÍZ,6
LUIS REYES,6
MANUEL AGUSTÍN AGUIRRE,6
MANUELA CAÑIZARES,6
MANUELITA SAENZ,6
MEDARDO ANGEL SILVA,6
MIGUEL HEREDIA CRESPO,6
ORIENTE,6
PACCHA,6
PATRICIO MONTERO,6
PEDRO VICENTE MALDONADO,6
PINDILIG,6
PISAR CÁPAC,6
PROLONGACIÓN DE LA 3 DE NOVIEMBRE,6
PURUHÁES,6
RAFAEL MARÍA GARCÍA,6
SAGEO,6
SAMUEL ABAD,6
SAN FRANCISCO,6
SHYRIS,6
SIMÓN BOLIVAR,6
SONIA ANDRADE,6
SUSCAL,6
TADAY,6
VICTOR MIGUEL CRESPO,6
VICTOR ROJAS,6
ZHINDILIG,6
,6
